Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
,SKU26,96.78462512873143,9.07295009149905,356.3760692924442,4114.967241321273,Male,55.84567570058014,16.544442963956453,,4.187765413291978,Carrier B,6.59336268849434,Supplier 2,Bangalore,26.66581832776255,163.45197639061206,3.3148378003130508,,Pass,2.162921593138624,Rail,Route A,619.8479461177214
,SKU56,20.85223297239808,91.0373218198553,97.09232114357886,4461.050429120771,,25.75923885887004,22.95142308666971,80.46447998479299,5.030706344929164,Carrier C,1.7797119033338769,Supplier 1,Mumbai,23.534655118485325,831.1020081488797,27.991531163370507,10.664512662684626,Pass,1.2857298680756917,Air,Route B,848.9190955953342
haircare,,8.598129876907215,8.749482886604905,321.734738466888,2818.11694352142,Male,,26.163510124550356,34.822194988053866,7.243778327520497,,8.594447649563522,Supplier 4,Kolkata,26.503319885067786,827.9974184315412,30.077659377391093,,Pending,1.0699848934655107,Road,Route C,893.8535722106301
haircare,SKU5,0.8633125167322259,89.66791973437999,123.13463169104683,2831.508582532884,Non-binary,85.9888613381904,26.312734846114925,66.39590750203607,2.692805456659212,Carrier B,4.300893803163656,Supplier 4,,9.702411452609084,95.13908271356736,17.06073397847803,56.41921380065911,Fail,2.747284734533454,Road,Route A,243.83552544175157
skincare,SKU90,13.521256644116663,57.46142932457544,340.3386326099998,9816.507921418985,Non-binary,65.893398008308,16.781348405599545,96.3488182245751,7.154963069999011,Carrier B,7.628317237248015,Supplier 3,Bangalore,8.27593544846744,584.6017728891462,8.205348563013093,86.03622313009146,Pass,1.2482017244740764,Rail,Route B,991.8914701270982
skincare,SKU39,18.63543558285344,24.961165752918344,170.0307201956583,1862.5135950365195,Female,77.77665822892486,29.756337222755988,35.518722295428866,2.7276262293211717,Carrier A,5.5069381604777545,Supplier 2,Kolkata,29.50348933728518,808.1444113380738,6.1296049786550535,7.706699820526062,Fail,1.4443494966337884,Air,Route B,631.9355359027446
haircare,SKU97,4.870576967965815,59.16208596602839,88.99069510549094,4248.860756140981,,45.98053356197276,,0.9411901307501548,8.976958643121025,Carrier A,7.769704870492486,Supplier 4,,9.49884264709146,528.101977952396,12.840318266636109,68.13560722024798,Fail,3.3489640259770783,Road,Route A,523.4540052308902
skincare,,92.30036177887948,94.96821811466644,969.9448988479704,5802.174387692735,Female,42.45498291333623,23.22409306587787,59.88802876977776,0.8628392080549773,Carrier A,4.46024573299846,Supplier 2,Kolkata,28.228824364181964,364.74845561591576,10.64520409718359,27.0670159878968,Pending,0.0053229229195385,Air,Route A,118.88030649272436
skincare,SKU52,98.68562573675877,3.154481601522304,834.4110658878161,9491.767070194586,Male,64.25817096074823,10.56388165056354,11.159199165302867,,Carrier B,8.505461416258294,Supplier 1,Mumbai,10.48424913897768,725.4894219819349,26.287422483421825,11.540831132590773,Pending,2.15314126920512,Air,Route C,
haircare,SKU70,46.99821057163551,90.13318425042527,40.68159030520266,7306.641134383062,Female,6.49197634978016,11.162172495349548,21.20802638075879,3.942575903116716,,6.190409773428343,Supplier 1,Bangalore,22.87835793949516,,15.639149354824385,11.267690935235787,Pass,1.7945781786149266,Road,Route C,171.50360645682204
skincare,SKU9,64.51421754431226,34.11821670759891,,5031.6148728224825,Unknown,11.43249512661773,26.824321240510827,,0.8726967363608789,Carrier A,7.236126720793503,Supplier 2,Chennai,28.4223065993736,950.2187357918912,22.891938575248176,47.3989313513052,Pending,3.926212592571253,,Route B,991.1735979589292
,SKU44,50.789930625351694,30.812211752300207,930.3287503054792,7358.391912045556,,15.722195386772194,19.452619071803557,71.51623480486539,,Carrier C,7.600164946703343,Supplier 2,Delhi,6.025268786119668,,18.30849971988852,25.69955580292436,Fail,2.975520757232144,Rail,Route A,640.7175749570217
skincare,SKU16,8.023765407208298,78.04294915290227,267.2151375092636,6365.977789180151,Female,4.4047459748541336,4.624513768137326,77.85801495001641,0.8679760524213428,Carrier B,4.207388067361168,Supplier 1,,3.6394679971578894,405.9242294475612,21.287299132694844,74.88921525622476,Pass,,Air,Route A,879.591933092477
haircare,SKU25,40.9610197563417,71.73835258426043,132.48063487285145,2307.583367943292,Male,82.22233838709963,11.48169247282782,,3.0854753109839463,Carrier C,2.2013211843175853,Supplier 4,Kolkata,18.45060272098255,926.03352439829,23.110804530392404,77.81869858792467,Pending,3.932858982062732,Road,Route B,440.3388938637942
haircare,SKU84,87.84326899503807,99.06293277683623,604.2921167799708,1967.3787941401029,Unknown,74.84333595625658,26.64096633308049,81.33728531001782,10.04249049504807,Carrier A,8.432505679309488,Supplier 5,,,,21.900703666001043,,Pass,4.800406281556609,Air,Route B,458.6868782991381
cosmetics,SKU91,62.463998800293815,90.92948090451618,925.9419718245148,2033.5403187569807,Male,,21.942306420370485,,,Carrier B,7.695819096319404,Supplier 4,Delhi,4.864342081269778,195.8730223071936,28.1242631501797,40.93074245891869,Pending,0.7158476084303076,Rail,Route B,989.5796911665668
haircare,SKU61,49.43744804137536,21.44483879040024,112.98914223483445,,Unknown,34.55875528342597,22.696247761656767,34.57109867173855,6.921590520343882,Carrier C,8.907046196786377,Supplier 4,Kolkata,13.304003563152246,491.975402885249,12.604956452401629,78.95556661390356,Fail,4.429571604721402,Air,Route A,150.123088412151
haircare,SKU45,34.41152840954563,1.0697746032088211,9.800263313658306,5410.710401935898,Male,95.65865907440798,6.947633625750438,52.664246824249446,,Carrier B,5.2456779075011415,Supplier 2,Chennai,24.725129098266173,798.0037893497598,24.86579202128254,64.7859976439313,Pass,3.1958357042315746,Rail,Route A,477.7807506073831
skincare,SKU63,12.25434830693072,57.293923551148914,249.0537734305195,4338.171513606981,Non-binary,56.0224925957294,19.273931740604294,11.013614538282464,3.720012401542329,Carrier A,2.290016794605114,Supplier 3,Bangalore,17.715607889705833,717.2007826824588,9.95186527830838,,Pending,3.674888237564446,Sea,Route A,702.3960467601943
,,14.555132602328252,96.93865455935556,,7326.952443548398,Female,51.0564840710204,30.386957206597284,37.83651068270946,2.0812544821051437,Carrier A,9.69482625196988,Supplier 3,Mumbai,22.89840739995592,507.1535445795948,28.82996492442181,,Pending,4.769022899395959,Road,Route B,510.97514371181705
skincare,SKU53,33.25187706186244,92.93971703041038,270.3356058149181,8212.399981146385,Male,96.86301561898522,25.287181268416298,54.8775447305793,2.9282184307320085,Carrier B,0.986725737719094,Supplier 1,Delhi,1.3435573970773682,639.9986956220677,17.30579949728452,85.7104933053918,Pending,1.4656539615814166,Air,Route B,736.015149780332
skincare,SKU64,90.9996186416805,11.219479098896274,157.511633164574,,Female,,26.896197591903423,77.41121909834558,6.048199005974066,Carrier C,4.913730851323006,Supplier 1,Delhi,17.805271209772464,344.08598836102493,6.183275771232209,9.446211675306104,Fail,0.2519622502835538,Air,Route C,764.4303248016221
cosmetics,SKU50,13.76461683730068,90.10143082556486,627.2133770671334,5663.248924685007,Female,30.767087932298512,23.595620615473678,81.20698577447281,,Carrier A,6.342830496505088,Supplier 2,Delhi,20.066420465428543,291.1056468423685,21.20884927711264,46.215608453401366,Fail,4.684446874630454,,Route B,476.60695450708977
skincare,SKU52,98.17341042818232,1.6095749914483748,847.1216343253232,,Male,66.27660814394753,10.38858917058828,11.158866992702755,1.0639964106266235,Carrier B,,Supplier 1,Mumbai,9.800592372345587,701.1694808648721,26.53893462288083,9.575606913577,Pending,2.1619814476984263,Air,Route C,631.7320427967618
cosmetics,SKU35,86.0000544408166,11.281585157663292,420.8878928298009,6228.317679379761,Female,40.69937833825367,27.70661622480509,87.4177202508819,8.081357745901462,Carrier C,5.32297340221438,Supplier 1,Delhi,3.2994398018315314,377.5740247516795,2.26190842065839,56.28747834622671,,0.5367391545306686,Sea,Route C,550.3151929121065
haircare,SKU25,40.82609373150576,73.51816891702232,128.26697341390866,2188.5270716826244,Male,84.38401454578141,10.78131740343055,50.69271052752724,3.147001799683697,Carrier C,2.1023648342494337,Supplier 4,Kolkata,18.62537706910792,913.3060665879246,,79.15510534240006,Pending,3.9608424386434993,Road,Route B,452.7895347402068
cosmetics,SKU28,3.557397860147256,11.683342025396202,394.0788153743742,6208.255365076947,Female,49.40563022344715,14.043879127914488,24.559489380066047,,Carrier B,10.063577887025634,,,13.83639621022527,150.45327189244145,6.47655897758092,60.03397572033408,Fail,0.8084685439020932,Air,Route A,122.05991120196002
skincare,,96.1708337593673,24.594436464968663,296.9130875478654,7889.163183539547,Unknown,25.277527372650628,11.938283811351116,69.10850240249297,5.8787316421279145,Carrier A,8.801969849834265,Supplier 1,Chennai,28.988572801103413,301.2335534768372,6.153741327646894,64.56880372753713,Pass,4.132491373659405,Air,Route B,486.5341203279412
,SKU10,16.065620969926137,11.855138404655827,1012.7301134652548,,Non-binary,48.65462219559904,13.288479721466544,79.54930117243697,2.034173740741739,,8.511619386072425,Supplier 5,Kolkata,18.25205329417968,815.6318596671563,5.1227181827320525,94.57255291206624,Pass,1.7874608660944649,,Route B,808.5037657033852
,SKU39,18.337443178947638,24.904069796678503,182.51536641304256,2143.0264588283103,Female,79.29560776142759,29.15840303131481,33.67761148483832,2.9914896924982264,Carrier A,5.543503839996763,Supplier 2,Kolkata,,803.761798120216,6.361841662618031,9.993768576248836,Fail,1.358524214770217,Air,Route B,646.0516727483088
skincare,SKU10,18.20519547543533,9.933199944099858,1001.4360365032912,2269.837313587476,Non-binary,50.43867590052418,13.585177362306288,80.27984046983661,1.7577080457975325,Carrier C,8.613733324978687,Supplier 5,Kolkata,17.42782189603587,820.1546360587683,,98.45657278192589,Pass,1.5914158538761043,Road,,825.5552808853171
cosmetics,SKU35,86.75971753861391,11.97213876835901,436.0399596096803,6629.335268993272,Female,40.5247107534944,26.52148218222726,,8.135324696702401,Carrier C,5.17023167244126,Supplier 1,,2.6149278064072314,383.6276674496476,2.080840845644287,56.59069042356106,,0.5727670765766393,Sea,Route C,550.5530832178764
skincare,SKU58,59.4622536643198,81.41280934527309,909.7258711370785,,,11.735375689257392,4.82329956494539,44.13847620922847,7.155019839445206,Carrier A,4.831128311701146,Supplier 3,Delhi,17.3800503730189,402.9065819212134,6.548700732426884,,Fail,1.6515546995084764,,Route B,114.0764729312186
,SKU38,54.44541586423944,74.1828056261955,665.9882702405217,,Non-binary,69.15741600795343,0.940083926208898,88.99046331304942,5.127730624519616,Carrier B,9.420776574556069,Supplier 5,Mumbai,,832.4032606908112,11.524493291191634,5.063599933187706,Pending,,Air,Route B,340.91324053555934
skincare,SKU98,18.508493230175937,41.88745646776636,895.104606328943,8530.799784360814,Female,51.34518635995276,0.5380205675749853,25.36156541287811,7.005389180220538,Carrier B,1.3181335950604938,Supplier 5,Chennai,28.73196354182776,574.7662320351341,9.254387290048768,,Pending,2.937254863167918,Rail,Route A,857.7016205848017
skincare,SKU53,27.63046641674898,93.33847385127832,232.8229922063528,8071.898014199118,Male,96.81764567572374,,53.56556477574132,3.043627280755896,Carrier B,0.9516290098973494,Supplier 1,Delhi,1.0986270160918088,631.1213920953707,16.895211606542034,83.86608711841075,Pending,1.3744982892690434,Air,Route B,735.9378265839222
haircare,SKU97,2.3895202966193674,55.31961751212653,60.63955796999458,4112.5928239521,Male,46.17883319149065,18.648814565318197,0.2946237253971158,9.291594562614678,,7.885988034998139,Supplier 4,Mumbai,10.646330226113848,532.8238017194298,12.491242257214056,66.09730595506416,Fail,3.5018356446223757,Road,Route A,530.6848699860503
haircare,SKU54,30.766993854925087,13.378672880862494,624.1224586834827,5990.1671633831465,Non-binary,34.9596881617276,21.70724360763785,58.32974995856843,2.9156569373925407,Carrier B,4.277328459728538,Supplier 1,Kolkata,25.5586154878078,500.2732305461091,28.59227575266316,29.070472606771364,Pass,2.3302522179050307,Road,Route B,839.8364903692246
,SKU23,5.870554269122479,31.391979946016036,375.51808032499946,8820.773537167344,Unknown,82.84201335192802,3.700657851416899,29.353215336642307,6.767004205704169,Carrier A,2.698970637862671,Supplier 5,Kolkata,11.083348075079243,570.9880696540927,28.10841616536581,98.92449057287888,Pending,1.3577112562200864,,,179.4686791134849
cosmetics,SKU21,84.7503389485721,59.30963460314277,620.4538719848304,,Unknown,69.49369808850483,24.54570039652291,,,Carrier B,5.8859584702168775,Supplier 5,Chennai,18.95494489855647,776.496761263007,3.649154736404828,63.3318036337267,,0.0672643204120167,Air,Route C,536.901765709455
,SKU68,36.8777940589054,28.834529181898876,186.84447556344145,3422.40865771291,Non-binary,-2.3881049032639874,8.346686089060539,59.011612077531936,8.030944003994785,Carrier B,1.053393049147308,Supplier 2,Bangalore,1.4290467267746705,387.103795931268,18.32139054346164,94.47708095024848,Fail,1.9626529748221189,Rail,Route A,289.27666976119195
haircare,SKU55,79.45898505930683,16.40565903820407,678.3845149142034,2988.520086123686,Male,97.85797828544266,10.720952090066044,11.125212355567935,5.187871263015865,Carrier A,5.229108604069836,Supplier 2,Delhi,,876.5933555781869,5.24871605237382,31.17066571207869,Fail,4.490605152905781,Sea,Route B,312.8530864106868
skincare,SKU32,77.64639737116029,48.53368520237806,768.7392252502433,9513.391049027336,Unknown,86.75029848192459,13.18579645397865,62.91430633622159,3.7768556497533066,,6.6736876126755575,Supplier 3,,30.35396104430536,741.5186402410999,6.711117325949877,28.841228380014016,Pass,1.8336243280578213,Road,Route A,766.2920321510711
cosmetics,SKU35,87.85213251193434,10.234985732587669,448.64906651327766,,Female,44.02771953569829,27.36222054703582,84.18459328471258,8.220684886821374,Carrier C,5.494552591574003,Supplier 1,Delhi,,360.42967998916646,2.3119433410466246,56.17172902791524,Pass,0.5572859625600702,Sea,Route C,559.720929339844
skincare,SKU19,53.52382103044225,100.36485109945728,203.49470223379143,2728.707225783249,,49.65139628834325,11.616128839418671,94.94360710815414,2.860572267926412,Carrier A,4.675408463213558,Supplier 4,Chennai,19.5637662698044,706.0396859795384,15.52926592024648,84.86555637490554,Fail,3.707189868930028,Road,Route C,475.7200240784345
skincare,SKU82,19.26633628112384,15.369636652051064,346.8096609689723,2897.897078065645,Unknown,42.845929046610365,18.70583637128158,74.35363797489235,0.7769356981783361,Carrier A,4.788814569296767,Supplier 2,Mumbai,6.796137543468982,970.2835977030816,25.98915008864845,3.609065862959347,,4.29563684707625,Road,,570.0205644876122
skincare,SKU98,16.759163912382547,42.11546966547189,889.6770378856219,8770.607947589364,Female,51.57712383255696,1.0800903896638383,25.827688619243,,Carrier B,1.3261686893771178,Supplier 5,Chennai,28.034929905180466,555.0042206059271,9.240132630173218,3.870103089204064,Pending,2.991563607734796,Rail,Route A,894.421794181985
skincare,SKU80,90.88036657602338,76.32448853277751,878.6096233417128,8468.734623806567,Unknown,42.69504475804979,13.76356131049169,40.65676943803504,1.9730407769229807,Carrier C,2.7849610390631816,Supplier 3,Chennai,8.097180320540193,187.86069355854903,5.065578021627457,79.34867643056718,Fail,2.860129317419448,Sea,Route B,799.091477157951
,SKU61,52.458170911718696,23.3371748279336,112.0940349130381,6902.471065022605,Unknown,,22.893157712948558,33.49347858993083,,Carrier C,8.872221852937608,Supplier 4,Kolkata,14.490010067717597,483.26631210329145,12.13485502706893,,Fail,4.348947127951318,Air,Route A,168.9697306605924
haircare,SKU97,3.139437663810215,56.62984982463185,68.17192247858391,4490.097699232685,Male,44.47691888367401,18.92498760688292,5.308983539606624,8.898508824024931,Carrier A,8.026608253622966,Supplier 4,Mumbai,9.892757297749414,521.6129382854147,13.41104921897442,66.58243413673686,Fail,3.3833664945614896,Road,Route A,533.1342445965071
cosmetics,SKU72,90.25748017423032,90.74424920506628,469.7444122769318,2439.8296122391034,Non-binary,58.88832254408855,29.767373037490973,75.25258054758054,9.055502195522932,,6.741717905192595,Supplier 1,,21.069075976723617,174.14481426413386,10.793050329460598,,Pending,3.253625750833246,Rail,Route B,679.8870542902106
,SKU25,39.70263635046934,71.13370066678692,,2069.068680646454,Male,82.8451560372283,11.067052269384495,53.509103275089565,3.02526916911683,,2.405547535596763,Supplier 4,Kolkata,19.072680768804613,913.2911981575824,23.608337219578864,76.8809167549964,Pending,3.844438758576583,,Route B,
skincare,SKU65,34.86719404904222,73.23949221941334,454.56314910681687,8551.24135835884,Male,57.52191360466025,23.936012959056747,54.64790564257787,8.041718032035282,Carrier C,6.648178055700285,Supplier 5,,16.60232011276204,355.2609482475303,,0.5795430291273804,,4.970909103753709,Rail,Route C,571.9849082996117
,SKU72,88.12472456856923,88.66862055379353,444.1912502834353,2886.7319644733666,Non-binary,55.34707218487907,28.75999778293341,79.35209758525433,8.915631121198988,Carrier A,6.723510347016891,Supplier 1,,21.10241957972495,171.48664948719414,10.918193405564544,54.49274665663036,Pending,3.187081234392046,Rail,Route B,688.5456850249084
cosmetics,SKU72,87.39045746518939,89.82959207280912,478.74555525116864,2333.2844269048105,Non-binary,57.666421921090816,29.3007762792788,75.60583744399263,9.231343301702362,Carrier A,6.672479604611977,Supplier 1,Bangalore,21.024014459381707,146.637492113391,11.010924433760206,51.885223792595625,Pending,3.243776743537185,,Route B,673.8999601550689
skincare,SKU39,17.008319137603568,26.348834164515875,182.1806278258762,2027.2761404756316,Female,78.48411743812008,28.95716045019356,32.22658595952269,3.1503727530809003,Carrier A,5.605317594629884,Supplier 2,Kolkata,29.40084139993889,783.2279232523495,6.0282018520842025,7.913941945711139,Fail,1.5078986476812908,Air,Route B,651.8706631144358
,SKU16,7.790399386679594,69.95849026476155,285.84310904091325,6308.2311670659565,Female,3.360310271722244,5.991756501727729,,0.8865848764955565,Carrier B,4.227846391520721,Supplier 1,Bangalore,3.2413184081099184,421.1056229807825,20.915296156416463,76.11848068646844,Pass,1.0556623815489026,Air,Route A,873.9878653819763
haircare,SKU0,69.51210871306445,56.21450480722384,819.313499525186,,Non-binary,60.1589303155579,,95.34131061916295,4.253493670875121,Carrier B,3.1030047197039545,Supplier 3,Mumbai,,225.71806720953995,28.53126689482257,50.023370810127815,Pending,0.2011660277509415,Road,Route B,188.8331965063188
cosmetics,SKU88,72.90943440753877,57.37270788941439,711.7409463529301,9397.844424864166,Male,,17.644479422579742,84.44136784862773,6.915913752638586,Carrier A,3.719959538583125,Supplier 2,,20.836770059610185,954.9595165148992,11.286875930936588,67.46846794089304,Pending,0.7565081102654344,Sea,Route A,107.21516347807126
skincare,SKU60,15.593802434143466,16.29341244932515,395.92676080731945,8776.464950606514,Female,40.79192446735846,26.9831373806881,72.58220159899962,,,4.561198971948524,Supplier 4,Mumbai,28.38427539931273,912.7947270396348,24.04007392248212,89.45591005252409,,2.81906169415838,Rail,Route A,401.5125889653695
skincare,SKU42,45.88080211466056,98.39056597134945,170.41371718247092,1778.6796499579327,,20.02128059227144,26.96532861004882,56.54177638570791,3.979377655449694,Carrier C,7.476777436907122,,,26.56820938957653,184.38950968775973,6.919250785609508,99.40001551317674,Fail,4.948413629956075,,Route A,650.9093383856282
skincare,,99.11039481315342,36.01549600945684,581.4296416836279,5265.366246698009,Female,60.65502980448183,19.491554024071977,,8.059040781307948,Carrier B,5.886376864857845,Supplier 4,Chennai,17.693179407133638,898.2832154521354,6.839939192703286,95.23159363808296,Fail,0.0020269837932844,Sea,Route A,273.9046631227293
haircare,SKU24,4.473461266195721,,220.64798427006184,8890.056413848393,Male,3.0075455249855736,26.22459304334843,,7.9589057117066035,Carrier C,,Supplier 2,Bangalore,28.22739160444404,439.86979103880566,3.647462449318119,40.755239845325725,Pending,3.6933836830374416,Air,,771.9593071929796
cosmetics,SKU38,52.45041481795632,74.7822627153896,706.0561349821205,9917.617111469415,Non-binary,69.68831196306766,1.118014302034836,89.52642194195697,5.009095609887514,,,Supplier 5,,9.50793532545836,849.7781170262724,11.990378488563517,4.005563985588838,,0.6938713331674262,Air,Route B,327.31565834389335
,SKU34,35.19938322537422,95.3906835844778,,,,2.3834022749266586,25.54967513101667,,7.10368324076969,Carrier A,0.8850861444183798,Supplier 1,,3.3943338673131453,445.4182509441301,9.661926931178211,10.910834405119171,,0.7761084886886049,Road,Route B,508.8206316130126
haircare,SKU2,12.241051707710144,34.4488139429927,2.8612245615288616,9633.623119297645,,,9.973800552793827,,2.120022979149819,Carrier B,8.129145811189042,Supplier 1,Mumbai,11.357681670053196,974.1916476538456,27.10938945418424,30.44990005169302,Pending,4.610386667061915,Air,Route C,121.98002898323055
haircare,SKU43,12.437707770198925,6.0473099500810354,,5576.44656295655,Unknown,36.55514321223795,28.912193662012964,84.29704486110293,8.756054128416906,Carrier B,3.919839004572912,Supplier 5,Mumbai,0.1806932625425898,205.98267823270368,22.69671573261453,25.99845522495992,Pending,0.3374607275951547,Air,Route A,695.1975827051201
cosmetics,SKU50,11.162695706450853,92.09535908778902,647.617442815971,,,32.192530219521714,22.96653484471605,81.38277113528879,,Carrier A,,Supplier 2,Delhi,20.547026612177337,313.7724173499309,20.680950971328635,43.33653220911948,,4.747420148991152,Rail,Route B,472.4021861591775
haircare,SKU93,69.05444435373383,91.68460420000284,89.34818773157326,4303.300401117008,Unknown,65.16049389963301,17.392423258046488,,,Carrier C,6.990201682357276,Supplier 4,Chennai,,835.4344553763581,20.161682086481964,33.49842150930183,,4.114983800198163,,Route A,831.3002885185698
haircare,SKU97,3.237042768715454,55.71624760537723,76.57987142314552,4492.101957698139,Male,47.87859022468321,19.3627803938,1.732887687571389,,Carrier A,7.882253956821849,Supplier 4,Mumbai,,534.912748239867,12.203163305128207,69.93319322271593,Fail,3.442512176572998,Road,Route A,555.7155684902773
skincare,SKU11,90.0171763154022,96.11915747457869,973.8846711270764,6206.50424777899,,46.68634493071691,23.08011972477924,61.29246129855637,0.9356681699452843,Carrier A,4.417748438016396,Supplier 2,Kolkata,28.669685933112284,367.9278918783586,11.493779690291742,29.6391354531412,,-0.0223397960188566,Air,Route A,127.40533859213006
haircare,SKU18,35.037810313918406,24.81950876698874,607.3678542955212,9377.335131549737,Unknown,8.342130950063318,10.154513907542894,42.65077591175746,7.925024714433931,,4.1275169985181135,Supplier 2,Kolkata,17.447692735857533,361.8963995087517,16.940270422702223,28.87640171708273,Pending,2.2307524496244837,,Route A,614.3957729378652
,SKU43,10.45561345970718,4.266561080504561,599.7763116190744,5719.785884739937,,36.25445253835309,29.503963095441605,83.72184755609933,8.64847887092405,Carrier B,3.641364138913832,Supplier 5,Mumbai,0.7547495653627916,224.74854671251825,22.37474336669508,25.31697026680004,Pending,0.381844765929497,,Route A,711.6663690736549
skincare,SKU58,,78.21036795986109,896.3645322523064,2042.5198723878943,Non-binary,7.959523567312379,,,7.040826353329147,Carrier A,4.778573588828566,Supplier 3,Delhi,18.172549680255305,400.6140959363275,6.875021231991017,64.99778649062226,Fail,1.7435621183090746,Road,Route B,124.04625900297408
haircare,SKU48,78.6593495807976,28.30955401251997,0.6897618294806058,7377.820642684479,Non-binary,29.770038845873245,15.754155561628028,7.705262714718389,2.911317057636463,Carrier C,7.239204594109501,Supplier 2,Mumbai,9.413390195510914,124.61866184018464,17.439192008956553,23.436088223920404,Fail,1.6690617249251436,Rail,Route B,746.4696725141139
skincare,SKU60,17.69799576033089,16.69023684054229,385.0348814140776,8888.149316230301,Female,42.16775134367609,27.47854388116176,72.78167387388396,8.082806129281696,Carrier C,4.514356881882528,Supplier 4,Mumbai,29.671972983337565,917.237308210772,24.430134568052942,88.99580935253823,Fail,2.864617704951087,Rail,Route A,421.5868962250673
,SKU16,6.2305810953796295,72.12453885422583,,6345.011258135436,Female,2.0203455435332787,4.949937048209425,78.34893153020184,1.075383404655965,Carrier B,4.073576577093437,Supplier 1,Bangalore,,393.5833336592247,20.267278812779825,77.54258351273799,,0.8882178832245617,Air,Route A,841.1357389826446
cosmetics,SKU73,,42.27052713084139,,7935.159463384102,Male,15.54840736784709,,67.26876419660454,5.105949033692666,Carrier B,1.2418582647104115,Supplier 4,,13.118452805769088,445.11176825107526,3.703951221781977,46.54883590503265,Fail,4.7211325288581865,,Route A,868.3843961951649
skincare,SKU56,19.1864812874013,89.32411317262171,69.74618454123751,4706.844003019913,Non-binary,23.403247161262872,23.183392936314604,81.55353025654054,,Carrier C,,Supplier 1,Mumbai,24.097440884517905,821.4078280522968,27.769853805850776,,Pass,1.1367280573412837,Air,Route B,831.8545309673914
haircare,SKU54,28.92091299981517,12.614758452562125,,,Non-binary,33.19971697063998,23.009056855696524,63.25299800353201,3.088047882931857,,4.270291390741079,Supplier 1,Kolkata,25.40449447417909,510.006493166648,29.230985551046626,31.25163363965496,Pass,2.359825468275802,Road,Route B,791.8315158183351
haircare,SKU46,26.621286401455706,76.09791702572211,841.893911661789,2486.0848448898155,,93.04922949625916,29.39647326194612,5.346423265774376,8.085170033525833,Carrier B,4.114137581376299,Supplier 3,Chennai,17.584486670166733,883.4864551974937,22.533393496913035,79.0452954313436,Pending,3.708889770016116,Road,Route B,373.53987061782834
skincare,SKU11,93.78946997737177,92.83108206454754,944.3107530821252,6128.628675864167,,46.67034243103696,22.54122353475509,60.71998338679231,0.9004772488750789,Carrier A,4.402876753862304,Supplier 2,Kolkata,28.74227230577216,350.2236207252544,10.30366301162625,,Pending,0.0426857703353912,Air,Route A,128.61125850123335
,,54.48115207569612,23.721746193451608,108.19014378863568,7056.06398171743,Unknown,32.36626705960858,22.46194396950895,32.92343813271451,6.669793369793722,,8.99356744543884,Supplier 4,Kolkata,14.596911806983824,477.19363492287454,12.211939472391771,74.48890133284274,Fail,4.44339946324291,Air,Route A,155.68163756766236
haircare,SKU79,54.821788003444766,56.25879918301612,198.58201134292895,8022.472022409196,,30.59718739336337,25.65461883241469,21.023320600934117,1.025704013017348,Carrier B,,Supplier 3,Bangalore,,227.2283024946686,12.788334287528947,59.917873270307794,Pending,0.1058070568373742,Air,Route C,363.8337785093212
haircare,SKU87,81.71754492935435,25.491052081015845,49.571955528936144,5195.42618894412,Male,,,57.0514191867524,10.49867196253482,Carrier A,6.649855080846399,Supplier 3,Chennai,27.71195722722719,503.647924520335,17.511464543726717,,Fail,,Sea,Route B,872.427822932134
skincare,SKU82,17.92992678783594,12.412095386710291,348.2044333033102,2858.381137477499,Unknown,40.511067043071016,19.051587191560227,,0.919076954564894,,,Supplier 2,Mumbai,5.650024662281981,934.9384372263472,25.502859187853545,4.118609367606862,Pending,4.11947297751794,Road,Route C,608.2349504552644
,SKU7,42.741909594271085,60.44882150333566,,8581.746472560291,Female,90.95662593740738,17.00007175239671,10.345992847481517,1.052434124706625,Carrier B,2.501461516129152,Supplier 4,Bangalore,21.682767318413138,570.4012121878449,1.5197189286440511,98.53581469984329,Fail,0.4564348313384274,Road,Route C,799.9869004510244
cosmetics,SKU94,0.7771571699921229,99.4098430679938,980.6293117939985,8176.498433754834,Unknown,77.69551968597031,25.948290440075947,71.8540592391566,9.0556615886499,,7.039273963306796,Supplier 2,Delhi,,908.3191018988052,13.833142432366788,58.60326939111956,Pass,1.5169197431828407,Rail,Route B,835.338552626784
,SKU20,97.30310240204275,21.300535133942127,317.54928559528423,8132.1047271221,Unknown,29.22467555783241,11.97129853452966,68.54488461409026,6.207481606899472,Carrier A,8.943549415332681,Supplier 1,Chennai,,291.90906135374604,6.689994142952673,67.91033550097384,Pass,4.0966137409793335,Air,Route B,499.66463736902335
skincare,SKU80,89.80083327811589,75.90861256767009,869.2035113188699,8659.810433669592,Unknown,40.40007514892024,14.757381246636564,41.65068738993046,1.820574064359204,Carrier C,2.812860360589339,Supplier 3,Chennai,7.721740606551941,205.5519327396732,4.76727090200046,,Fail,2.781912576371176,Sea,Route B,
skincare,SKU86,17.465128612348913,17.42266423581567,201.70428915451268,1106.849081224314,,32.07263017483524,13.549650415701327,,5.973483015990541,Carrier B,1.4145772210404377,Supplier 1,Mumbai,3.73826577379932,554.9082887336803,17.778130913707237,73.3927908701605,Pass,2.090174262094026,Rail,Route A,270.082435472664
